_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
Zb4tinWdGQ6LyhM6z;1493130587757;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
os2nqcsknZzGYmgdN;1493130604428;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
9ufS95tkXXyDxXg9h;1493130604891;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
hwivEkDxQD6o3buGb;1493130605327;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
jCjfNGeKAdXQnH527;1493130605755;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ZTgLpv9stNDt8dNjv;1493130605763;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
2TawouRAdND9iYMoA;1493130606251;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
2WAR4amXpkDp7cTFL;1493130606679;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
oHKY4kJHPiw4fWfbZ;1493130607119;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
QPwAz7eFJn3zb92Ec;1493130607559;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ni6MZS65M2d9aZW6Y;1493130608023;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
6Fg3Av7pRwPoYKQEH;1493130608455;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
bWu7cWyc4As3pa9QL;1493130608463;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
RdAttt9RtDkvDooKz;1493130608883;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
CauNxcHuYcW8Qybnz;1493130609319;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
9eKQ6GKv9GRiC7r7w;1493130609743;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
bQwnR9gxNWF7NqvuG;1493130610175;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
94Bo556DEQuG9Dh32;1493130610612;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
SfSvFo4atdr5fBAYg;1493130611028;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
mou7Gm8gLf3ruHHAv;1493130611448;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
gCzbDKSd5si6ds6nu;1493130611868;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
mExX4Q3zFKR7ooxR7;1493130611876;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
twZvAtq2y8EA9enjD;1493130612296;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
FWJ2EMEGDvDeZGfos;1493130615476;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;true
doKtKghKHqutsBEAc;1493130617691;Students present;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;true
MnX65wcA582QA4Juy;1493130618910;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
XFBQbknFBK9RMpRb9;1493130627104;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
u5eD8t8YnKJaxmfGB;1493130671075;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
3BmvdM5yPfg8Q2aPp;1493130671958;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
kHEKmGfZ6E5W7wgET;1493130672421;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
wam2JfCQ65pM4sBj6;1493130672874;Meaningless TA Question;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ZToedADBSndGk9xTJ;1493130673788;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ZKdmemz28gasdcQxB;1493130674239;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
PmRCTa9FDe52caBQg;1493130675103;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
6Zp4iFvuo8Yj5fiDS;1493130677199;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
srxBjrBGACLrDF5dq;1493130677609;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
eq48oxbqgxudDxuS3;1493130680994;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
FFRaQ9KpxEYgmKbuF;1493130685492;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
Jx9kdK4TFrKdAztBY;1493130687041;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
7hws9C4Lt644cGbvT;1493130689023;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
zDg6Fb4RibbJgSdwK;1493130690257;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
PFBtzdGTy4JJGtWMu;1493130691452;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
Y6PshsyCPHPTDRPpN;1493130696080;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
LocRo7wzbqNgXaTNL;1493130696504;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
vzgcS32peCCTugXdM;1493130707990;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
xeY3k3coLZEsiDEtE;1493130708384;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
DvdK4hTdDbZdcGdeD;1493130709869;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
HHuuzRoGW5uSJHzf5;1493130710648;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
t797gBXezZ9HJttgn;1493130711750;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
2WRPZK9W4dqybgpKN;1493130712503;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
BktLDuui8XmdyyJ9m;1493130712927;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
YPzGJyfF3ELuaWsBL;1493130733092;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
5J3qWfzMb2WK6HAiw;1493130735676;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
GwHnhvteyYFuyEDnD;1493130739704;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
EKdqYP7H23Sk7SLmQ;1493130740133;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
uz3dgQZCFmyofSFHx;1493130740696;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
XfJfKvAEfeMgMnnEP;1493130741135;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
yQ9KfHTFr42rvCXMR;1493130744695;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
C5ECZXqhHFWHLmsAE;1493130745124;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
aikioodxq4okX4K4L;1493130754132;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ApdjaCDo9X55XLpDD;1493130758539;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
f7ZtbvZ2YmcrY3vYz;1493130758972;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
2b22a8JJGMZsjhp8R;1493130759760;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
hsxTf3xYyHy49jz6F;1493130767207;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
NachpiAukYtwLKRMw;1493130768609;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
WnSpppRAfo6MizArA;1493130781402;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
d8SAEbKjN7iwFQsRh;1493130784830;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
F7JrLePwwRKEJqWn2;1493130785274;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
w5uNnLj6qb3jpbpFB;1493130785282;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
mnk8CvM9Ex85v9NvB;1493130788198;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
fPeEFTyok7uFdaqnm;1493130788635;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
ZCHXNbaWwoXgjwSxe;1493130789871;Not bad TA Question;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
Xaht3Txhfd7vYXtqz;1493130790297;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
H8Q6LxaNGhDcLGjtp;1493130790721;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
D6qzt7xBssAquEnZD;1493130791505;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
JC5kbX5CH8gftijgX;1493130791946;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
EBGbC5eyySqo8g77t;1493130793922;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
SHzZpdnNRDe38Qz8W;1493130794342;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
YDGH2W5uKN92qzwze;1493130794782;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
GwguJWcHa9tXdDuWp;1493130796224;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
n6SzC3qdSwm7xioJt;1493130799142;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
eCLkmeJJv75SXoDvW;1493130799578;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
6PNCedwhwe5rnkrHF;1493130800701;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
urmvoeAcMibrdL6JQ;1493130801127;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
s79kEZdeZgZFmbyox;1493130839464;Not bad TA Question;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
RbGD3BG3td8mjaQmj;1493130842130;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
SreaWNkkJS5X9ByZc;1493130843364;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
7eCbLQ6Wsd4ymdGLB;1493130845779;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
Rx92f2qMzNg7QCmui;1493130846225;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
fR6Pb6pm3BnTsqjHj;1493130848886;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
sWLnBzu2CGYuY2XFh;1493130849332;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
6i3gkHxsx42oSdNwM;1493130851903;teacher begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
Mb7qwXdJd95Gwo92F;1493130852326;student end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
k6NyBo7cjq9X5czfv;1493130853134;Not bad TA Question;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
mhw8wpAeXqALzM5ND;1493130853539;teacher end talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
3fHwSGSpTp2kL5YRm;1493130853543;student begin talking;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
BjqsMPBuD7T2FQAk9;1493130855224;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
W2Z9MuM3k2KBH9sDu;1493130855652;First time student talks;GMxBzvEzcbqPrHqe5;Tuesday_10:30_4/25/17;2;false
