_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
BZkREvohXYevMA3CT;1499783515578;timing begin;d9LL3at76XigscDrv;;2;false
RAMpL59EeMcJxGuhX;1499783515880;timing end;d9LL3at76XigscDrv;;2;false
yiQoFZ3gK4PCT6YyK;1499783516252;teacher begin talking;d9LL3at76XigscDrv;;2;false
bXw3Da3yGY74e7Fjj;1499783520254;teacher end talking;d9LL3at76XigscDrv;;2;false
yPExRqNyR3JdaiwKi;1499783520767;teacher begin talking;d9LL3at76XigscDrv;;2;false
Eva5cHawPnd6695Av;1499783532658;Hand raised;d9LL3at76XigscDrv;;2;false
Yq6mpa5Bgs6byQuhz;1499783533115;teacher end talking;d9LL3at76XigscDrv;;2;false
jwEPPzTtjDwn8bMe2;1499783533646;First time student talks;d9LL3at76XigscDrv;;2;false
7cLKhcBNLREupe9Kx;1499783534425;student begin talking;d9LL3at76XigscDrv;;2;false
Xu6MtRSJacer5zwGF;1499783535860;Use of student name;d9LL3at76XigscDrv;;2;false
9jsKbMdGXZ5d7Qg9P;1499783536328;student end talking;d9LL3at76XigscDrv;;2;false
v6jXTPPwfJsB4aceX;1499783538331;teacher begin talking;d9LL3at76XigscDrv;;2;false
2zvNu4TBAT5YTdW5D;1499783538904;teacher end talking;d9LL3at76XigscDrv;;2;false
NAXczRsG5dbeJpe2j;1499783546704;teacher begin talking;d9LL3at76XigscDrv;;2;false
YNxPjhQPLHdccYo9q;1499783574359;teacher end talking;d9LL3at76XigscDrv;;2;false
3GkhLtnHP9HBS34mp;1499783576539;teacher begin talking;d9LL3at76XigscDrv;;2;false
LKYHQeRk42pN2Wh3X;1499783630539;teacher end talking;d9LL3at76XigscDrv;;2;false
GcCsPwqqRdn8kXrTb;1499783633076;teacher begin talking;d9LL3at76XigscDrv;;2;false
HD2B2mYBMABCPHyYL;1499783652191;teacher end talking;d9LL3at76XigscDrv;;2;false
A2ibJhGpYwAxB3omf;1499783652940;teacher begin talking;d9LL3at76XigscDrv;;2;false
Q6Jdzxp7C8EpBZMTS;1499783662613;teacher end talking;d9LL3at76XigscDrv;;2;false
N9kr5uvsknZGdAz2m;1499783664614;teacher begin talking;d9LL3at76XigscDrv;;2;false
yrebsFyEHf4ZLWXWt;1499783665106;Meaningless TA Question;d9LL3at76XigscDrv;;2;false
KeRsWEGtBCRktq66w;1499783665496;teacher end talking;d9LL3at76XigscDrv;;2;false
