_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
wXzKWMGPWFR5yw6HY;1490134884744;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
yrHTkBMjTJ2kxQgz7;1490134895778;student begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
J9HxgenbqwuYnbt8F;1490134895919;student end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
RRzjeXx5hfrR6pjap;1490134896080;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
8ffTbx2SsMLu2goex;1490134901907;student begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
RXoQozyJRsraBfHAT;1490134902060;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
pgDWtm4LBbGyfxe2p;1490134902338;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
vHp5waaymxAYM3of6;1490134902473;student end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
B5mT7RyyEbtMaACFy;1490134909291;student begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
S67Lhr3hmkvyQmSm9;1490134909435;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
b7kNN442gkKBpcE34;1490134910508;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
fNZc8jgniWW8ixGxC;1490134910645;student end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
DCtgqnoLMPFgwDNER;1490134911478;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
QmF3ez7pJ6isD5K3h;1490134913198;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
ktxnuyHZQDDwdCTt9;1490134913915;student begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
GrfkF3bLzdohqhfaA;1490134916667;student end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
Lr36Zmk5R5G33zHxp;1490134917669;student begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
TTLqpXjJmcbDM9zRt;1490134918091;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
t59YYDz8uW6H2i28b;1490134918232;student end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
7rbrLpYbT3fm8gbzw;1490134919440;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
W4piY2wjgK4kEgRpZ;1490134919892;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
779rAqsELNhoKdMSb;1490134923014;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
uF9yqjrfwEY8fbaud;1490134926151;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
9EBsgwboS75PbQigF;1490134987374;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
anN5wz89bZGcPHTpc;1490135089087;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
bdoLsuP7PW2ioesY7;1490135118783;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
HGJ5xsXBnyZeRqKwN;1490135126555;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
HAmojRv9yAFTuZuv8;1490135131061;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
nZMZdXNSoakJmpQtN;1490135132694;teacher begin talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
TZ7pQqPXQ2KvpvmrN;1490135136223;teacher end talking;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
4oMmwG26BaAKL5JZd;1490135156501;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
9bNfvrYFnW6yDDqTs;1490135162968;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
Gd7ipSjFjEh6mcjs4;1490135191020;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
MnjJekbRyHnxgzmTo;1490135192965;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
RbxWYznx58s52AE95;1490135269954;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
DQW87ohii43xM4Yeh;1490135320010;Students present;fdhyANb2JmdR3XGBP;Tuesday_6:30_3/21/17;2;false
