_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
KEcBmEojizJumEeGM;1493757886440;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
k338bp7oDs8LRiQCp;1493757887200;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
54iqvsTyXfNEtRPJa;1493757887732;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
q2wjSHMAxGjswjNji;1493757888714;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
xfzgv48rYC5tbLPtF;1493757891025;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
3uydX7esZ8McPvei3;1493757892920;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
p2Q3DjwLbpN7Y7Tba;1493757896432;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
uEDLQByf6D3BE5Rmz;1493757902965;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
wEENRANuwCMHZwqP9;1493757903476;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
562FCiveCMM8Cbnqv;1493757904002;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
T7SXxfcBEN7g2dhTL;1493757904499;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
mN8tphdxaAGmWStEb;1493757904509;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
FJHQ64yF7MAEaDejo;1493757905035;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
Rx4nk9qafFso8fyjh;1493757905543;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
enBX2uNGaCkLaK9T9;1493757906190;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
PLvWh57QKqSinRbdY;1493757906991;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
HQ8a5LtpW3xpChB97;1493757907665;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
pFAZbJT2hS4BvSgPA;1493757908345;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
LMkMeZC2k47ctFMC5;1493757909203;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
yoP5nEdCtdqLe648R;1493757909839;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
CPXysPQ2MnhJZthCu;1493757910460;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
kcDpG6oYa7Fsuijmn;1493757911077;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
XreQcEs9xiBPufMQQ;1493757911753;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
fbm9RbQXuRvgSZg7x;1493757912456;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
PPNC7E5QkeBYqrL3K;1493757913713;Students present;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
a4RBR3oiZfyAcRQD8;1493757919946;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
keQzifHCRse6YeczC;1493757926308;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
KtBLQEKD2A8ECt2JJ;1493757936482;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
9DwCnLpGt6oSJi7Du;1493757937965;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
MziyMczQ9mmH8YWN8;1493757939371;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
T29okpb7BC8NE8A8Q;1493757941378;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
bvwpk2DPsgaLrdTYz;1493757945073;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
ahmttYeNCTMsShhAY;1493757952537;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
hYaQwXtkT2TQKpigr;1493757955513;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
skPbsA45cc6vt9qqm;1493757957520;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
exFXb3n2oRchvba4d;1493757958032;Not bad TA Question;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
YBY9PY7j6igirkfHr;1493757958521;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
qRJ8YCShYGLnKt4FF;1493757960591;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
jFB9Wj6a2M5BCBdx2;1493757970104;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
7D8Aos8G7JCS6QKqj;1493757971345;teacher begin talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
4zMtfhAu8XBY2y8RC;1493757975469;teacher end talking;D6A8KBqmEFtMTosiA;Tuesday_4:30_5/2/17;2;false
