_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
as9D2ZpD6jLwS4X8a;1488929442872;pause begin;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
9NSXEekFuw3WpxJKR;1488929449474;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
DRWEYEjQEQ7cQeGiz;1488929449850;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
HSeiSqjtJDp2dwnB6;1488929450311;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
8374Rr94JQHkE5j5p;1488929451584;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
oTN8AZQDMaKDwBsDj;1488929452001;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
DuNu22DNdujwzh7sJ;1488929452438;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
46MwCoiLeKAoox2mc;1488929452854;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
z984WhszGfcCd4dES;1488929453244;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
H3yjmzQmDb3dDa3jF;1488929453640;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
hAWx9FK3pgYaauXPd;1488929454055;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
GHG88KY4RxEvBAtfS;1488929454524;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
zFP3u97CFDEoXpy3D;1488929454973;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
TTeArogoWeSMia4Cm;1488929455405;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
WWXCKfh7AfizuAqkz;1488929463630;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
L6zjxLTBpWjmGbwzJ;1488929665210;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
4BfdJG9CarjKc5fJC;1488929665525;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
BMvajetEYWnpPay4g;1488929665795;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
v4Q2NMBqvTDuBdBNA;1488929667065;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
FNNa44mxoydDo8avk;1488929909321;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
Kqm69TX4LuLTCPMgw;1488929909859;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
eBg76Ge2z4Bh7ra8g;1488929910507;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
fCuDEZ2BijxfMw86z;1488929936269;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
533sZ3WLHzveuYfjc;1488930362988;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
fuP2qZ4zCNkuqPf8Y;1488930408977;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
gJNwEE9xmFyubyfyW;1488931496673;Students present;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
YngN4Tisw8B3YewxH;1488932417348;pause end;NYodEayzjy9RtjXJi;Tuesday_6:30_3/7/17;2;false
