_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
cMta5kNTpAWvBLfTJ;1492525700065;pause begin;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
yPgKnboZW4MzQhvJw;1492525713985;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
NKMNRud63MpHkCmKp;1492525714452;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
u3QLTekzx3cQyTTM4;1492525714860;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
anNdEDF4rK224jc7M;1492525715256;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
Xu9aBKXcixmZSv8LY;1492525715697;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
TX2gDYLwNeRdZzpkv;1492525716072;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
MR8wEetfK7wTx3tzX;1492525716448;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
AzMi3e3CXB9edfqtG;1492525716837;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
eqfPh6g7Psim4gPCx;1492525717257;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
sbyKdaMCri29d2z8g;1492525717265;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
GhJD6mQsuEzReNMoe;1492525717641;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
b9w7rvK8eCW9bHs4e;1492525718013;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
vbw56G2ucmiC5CFkz;1492525718389;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
4ewETrytMmSmNm9KZ;1492525718757;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
ffCMieqRrLas827JJ;1492525719157;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
mDuJGTEXJoCnEBC3a;1492525719557;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
za7czfJA49GGWmRzg;1492525720199;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
3tFqj3igSnvcEjLMQ;1492525724484;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
2Hcvud6ArYkdboxep;1492525857938;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
29iJYLbw4EqHNmZKk;1492525885895;Students present;YJYoJjgmxRbRhwJH3;Tuesday_10:30_4/18/17;2;false
