_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
TcWknYQNxm6p2oMmd;1491488986305;pause begin;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
FB4Hg8MhPBRNWgfrw;1491488988286;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
sbDRzhAD4BvCCxSCF;1491488988723;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
2C5QXFe5tCJ4ZPgC9;1491489004806;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
phbw3oi6np5wTSRkt;1491489005145;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
MeQAsuyjSt5Ye6XtF;1491489005493;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
WzY4qTYzzafmNiMKm;1491489005767;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
8ig7aJ9Ds9EmYAJsj;1491489006098;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
54PEW9vZtmcMbDzRD;1491489006394;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
Be6NBAKvXxyaJvm5v;1491489006746;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
wDutZQQuiNY67zzB7;1491489007362;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
SiAPb9cNk5wzJHrPQ;1491489008330;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
zvcHMfXWmCt4rSyK4;1491489008731;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
AecTKZxyFkBwdiRTT;1491489009043;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
DCMMzzpjfvPpTSnQ7;1491489009343;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
iZgGuCPfXwdRnja9K;1491489009675;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
vnXB9E898LYyPyNba;1491489010011;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
2zbRB64ayQzM2qMut;1491489010831;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
wCbEdcZgDPckeakcP;1491489011432;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
HzA2xEKXFH9qjjDmi;1491489069091;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
oMzCvDNApYqih9DR6;1491489069377;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
Kv7bw7MrNca9sr6AH;1491489583703;Students present;d3ov56n47SrP6o9Sr;Thursday_10:30_4/6/17;2;false
