_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
Zwta5J6edofv4tebA;1500474597173;timing begin;CLDJuRaNcTFNzmAfZ;;2;false
RHjZWaWqX2K72GSmF;1500474599419;timing end;CLDJuRaNcTFNzmAfZ;;2;false
5o5e7wJeyfcNcNJXE;1500474600673;teacher begin talking;CLDJuRaNcTFNzmAfZ;;2;false
fJmGZhFTWouneDHDE;1500474639393;teacher end talking;CLDJuRaNcTFNzmAfZ;;2;false
rajZhHyQm7QT3tgQy;1500474640801;Not bad TA Question;CLDJuRaNcTFNzmAfZ;;2;false
ghFgFobbGRoMiouE4;1500474647365;student begin talking;CLDJuRaNcTFNzmAfZ;;2;false
bmjwvy5Zg5wNv5DKq;1500474653926;student end talking;CLDJuRaNcTFNzmAfZ;;2;false
fp9dhMRReM8ZmWLkK;1500474655327;teacher begin talking;CLDJuRaNcTFNzmAfZ;;2;false
JRudCfxniekRYtcNu;1500474658209;Hand raised;CLDJuRaNcTFNzmAfZ;;2;false
kgWvrtQHF2RuNk4jy;1500474659592;First time student talks;CLDJuRaNcTFNzmAfZ;;2;false
WfYLG779SzGfGaLo3;1500474663464;teacher end talking;CLDJuRaNcTFNzmAfZ;;2;false
pXpJMmh5oRaS7eceq;1500474664889;teacher begin talking;CLDJuRaNcTFNzmAfZ;;2;false
w9Gb9sy8aTnbwPs6x;1500474668909;Not bad TA Question;CLDJuRaNcTFNzmAfZ;;2;false
mXMJnop7SvsZQGzHE;1500474670280;teacher end talking;CLDJuRaNcTFNzmAfZ;;2;false
rNnLzYvgpqMWTKTwW;1500474671641;student begin talking;CLDJuRaNcTFNzmAfZ;;2;false
6ZEy4yXi2gkg6XsHk;1500474671658;First time student talks;CLDJuRaNcTFNzmAfZ;;2;false
zdQnJKMBTgS2wGSK2;1500474673076;Hand raised;CLDJuRaNcTFNzmAfZ;;2;false
C4ggve9C8vuPMyefY;1500474677514;student end talking;CLDJuRaNcTFNzmAfZ;;2;false
iszZeYetcGqkgQd8a;1500474678926;teacher begin talking;CLDJuRaNcTFNzmAfZ;;2;false
f4diEowtad7T6nbBv;1500474701222;Students present;CLDJuRaNcTFNzmAfZ;;2;false
RZPwePyuTGYJSwCJm;1500474702669;Students present;CLDJuRaNcTFNzmAfZ;;2;false
jpTmWXQLciCZJ68HS;1500474702682;Students present;CLDJuRaNcTFNzmAfZ;;2;false
QEP7xbkYKtyjN2Ew8;1500474702692;Students present;CLDJuRaNcTFNzmAfZ;;2;false
aDiMcFR3HqBAhx72C;1500474702701;Students present;CLDJuRaNcTFNzmAfZ;;2;false
hFbqwbAxsvmPnoxmc;1500474702711;Students present;CLDJuRaNcTFNzmAfZ;;2;false
xeFo8EfobfFpDCbQR;1500474702720;Students present;CLDJuRaNcTFNzmAfZ;;2;false
v7jmGWNt8nYW5aYeG;1500474704096;Students present;CLDJuRaNcTFNzmAfZ;;2;false
aAwm9oqbn6RjWQfAG;1500474704104;Students present;CLDJuRaNcTFNzmAfZ;;2;false
JHYjgYRpgDPw8iEMR;1500474704112;Students present;CLDJuRaNcTFNzmAfZ;;2;false
pDZTR6RJzBfPGtecY;1500474704119;Students present;CLDJuRaNcTFNzmAfZ;;2;false
byuK7Ec8EPzCosRYm;1500474704128;Students present;CLDJuRaNcTFNzmAfZ;;2;false
dECgBaMo4fyzmGkiq;1500474704135;Students present;CLDJuRaNcTFNzmAfZ;;2;false
