_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
3LbcPHMam9KrY7Pp9;1491942731454;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
eCsgeqnCFcXryna34;1491942738065;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
2RgPwcXjAQvdkfMjK;1491942738134;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
rohLkaYrraFu6E6Kf;1491942738705;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
dhpsHHSkB9sxPMJaa;1491942738805;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
8dgns2qDSAoSW5A84;1491942794283;Not bad TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
QgXempWXdSjxeSoma;1491942795379;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
fXGw5z8sKudQmQgY7;1491942795433;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
D6SEcuhShQWQri8AP;1491942795610;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
oLBeMwgbkcdxFWt9u;1491942797225;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
cjoPu6zKAN6CE9vrx;1491942799674;Not bad TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
WEvEjWimKBedJhGjk;1491942800204;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
hZzLkKWqp8FDLxfzB;1491942804624;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
CgF34oRZwqZLYvi8P;1491942807487;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
X97vzo4i9NzKQg69F;1491942807689;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
scZySs3M8QKp4KAxx;1491942809370;Not bad TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
tnnPQwPJX4rMFEhaM;1491942809774;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
Tc6shGwRtEH9ej8Lk;1491942810210;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
75sswZKSEbwxXcbGx;1491942811208;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
z6Wbg8CJcJYYPddMx;1491942811508;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
vZ47LEzCwP7i83AyE;1491942896452;Hand raised;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
HGs37y6QhJ3HxLWqt;1491942981456;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
5SHrraXJWvzeQk275;1491942984982;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
8TTMYPWJ8gbJZk2o9;1491943215965;Not bad TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
pTaPc5LRSJ3ZkFYKR;1491943218180;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
TpT3FXjmhqKZEYWK5;1491943218671;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
rStvEEgckPRajKKvz;1491943233765;Not bad TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;true
h28SzPvJtHNdCLzE9;1491943248786;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
TeZ2x6NQsFJfFszBi;1491943249096;pause begin;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
aG6ua7iGZ9jpxYBdz;1491943452299;pause end;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
iv659s8moGiHgX7or;1491943453037;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
z8MMzTdqDNgZbZeGQ;1491943457638;Meaningless TA Question;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
QnS2aRBiJygu2XjcC;1491943459106;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
iAajsZbMr5R5Fh8uq;1491943459521;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
peageMribjLpHi6SW;1491943460857;Hand raised;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
H77BDmGEwbZN5Rwix;1491943461389;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
zzciuKkhGt76YvANR;1491943461813;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
Lf73i9QtapNZe2cWE;1491943466646;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
W9F3RrZXiT7EjAf3r;1491943466917;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
fEn88Tcjvj7L5GjTB;1491943472653;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
kWg8PXy5B8amS3kGY;1491943472954;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
Hy3mbTMDM6NC8aLNe;1491943474281;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
ECxv3WixYwtXFqC4q;1491943474399;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
ni99F2ejExcdXvHeA;1491943479583;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
cfNsaY7qSmwauFj9a;1491943479725;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
KqGEbPQuzrvrWXB3k;1491943481921;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
WLvbSRCA6mHke8xKd;1491943482035;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
tM9tjpyHWSc55NwzH;1491943486807;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
ZgQaswuDTkHMXW5vc;1491943486934;teacher begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
QmNhptXNfGT5b9RTC;1491943492914;teacher end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
pfDPgjCnQsH74ukBy;1491943492971;student begin talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
PDDxBcbdm6WknnpL5;1491943494633;student end talking;q7ebkGCrcFqt5ejBr;SH208TA2;2;false
