_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
RqvodPgcGbKD4323a;1499691642894;timing begin;4LmD6oNGhscdhaaBv;;2;false
a5RqyWLcESbiuQ7Aq;1499691643238;timing end;4LmD6oNGhscdhaaBv;;2;false
wrnanWG4LPbN8n4eL;1499691644261;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
8hbsvgocw4RjAM96P;1499691696305;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
Q2fhTCRMfM4afTkhi;1499691696627;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
nKdBgiLiSJTqc5ckX;1499691733188;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
34BvuMfm8sDCroRni;1499691733472;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
HTCHZvuJNEecTbaAA;1499691759695;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
WSBHHDiNGoDEa8E56;1499691760017;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
Lit3eyQ76r7GAmanx;1499691801309;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
YHrNoSMAyD7HvgiG8;1499691802678;Meaningless TA Question;4LmD6oNGhscdhaaBv;;2;false
8E2YSFob8WX6Bp7KB;1499691803316;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
wPHQetua6jiYNsZJa;1499691805564;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
mzcffc7tsT2Dq5uKF;1499691806022;Meaningless TA Question;4LmD6oNGhscdhaaBv;;2;false
RGoN2mSDWsKfYGtFe;1499691806395;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
AB2p9avRN4TFFGALa;1499691822873;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
ZkXhuLwJtKG4tPF27;1499691823196;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
PvsG4vLhJzwBLqPmT;1499691830447;teacher end talking;4LmD6oNGhscdhaaBv;;2;false
i9YCfC3AuqxownqBZ;1499691831662;teacher begin talking;4LmD6oNGhscdhaaBv;;2;false
e7R6CWzsSYux2dQLK;1499691850049;Students present;4LmD6oNGhscdhaaBv;;2;false
Remn3qRBmHpPMNZ3L;1499691853937;Students present;4LmD6oNGhscdhaaBv;;2;false
5dGW4qQA8F77k9XfE;1499691854561;Students present;4LmD6oNGhscdhaaBv;;2;false
AwmdM5bn4mKQERu4x;1499691854863;Students present;4LmD6oNGhscdhaaBv;;2;false
FAWmauyYeQE3xsFto;1499691855170;Students present;4LmD6oNGhscdhaaBv;;2;false
TomYZEnu66ctDjo3Y;1499691857463;Students present;4LmD6oNGhscdhaaBv;;2;false
HaqT6GdcPtXax2rQu;1499691857848;Students present;4LmD6oNGhscdhaaBv;;2;false
5XZX32qFWyTf45Qgs;1499691858217;Students present;4LmD6oNGhscdhaaBv;;2;false
