_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
APQK4pHFEGuErS2DR;1501160425526;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
d4PwWMqnXCP9bhwYb;1501160438781;Students present;uNawc9s4dK6WHKEG4;;2;false
ssyagAMdvvcRfjf5T;1501160439027;Students present;uNawc9s4dK6WHKEG4;;2;false
xLYkiTf2jifRJ8nia;1501160439291;Students present;uNawc9s4dK6WHKEG4;;2;false
KDCw8pDC5jgJKrHPR;1501160439531;Students present;uNawc9s4dK6WHKEG4;;2;false
s73MkvgZ32FtKrHt8;1501160440937;Students present;uNawc9s4dK6WHKEG4;;2;false
5y5L3EXAvGTbDRAdF;1501160447413;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
k6P992EK234GcteSN;1501160448328;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
hw9g7m8CpwoboBgKv;1501160450279;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
Hnny6L6gMosAEf5bZ;1501160450664;student begin talking;uNawc9s4dK6WHKEG4;;2;false
9pwcwWdA2WDr7RcMN;1501160452476;student end talking;uNawc9s4dK6WHKEG4;;2;false
DdA6dLhjgwcoKpv9W;1501160452892;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
ZbaMKSSL9zXzq375g;1501160454566;First time student talks;uNawc9s4dK6WHKEG4;;2;false
Fuzap8CCBApQ3gyMz;1501160456117;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
8DjE7C3mhqARRj5ST;1501160456865;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
oLzrM4om3ftNGSbqT;1501160474939;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
R7HnCJq46TdbJ7i82;1501160475446;student begin talking;uNawc9s4dK6WHKEG4;;2;false
exMJXckSPQMW7ppkA;1501160479542;student end talking;uNawc9s4dK6WHKEG4;;2;false
mq4KdF7dqxzof6CRg;1501160479601;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
WftHEb8iTJhxiNhZj;1501160489673;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
Si3bz2kSWdip7ytvH;1501160490560;Meaningless TA Question;uNawc9s4dK6WHKEG4;;2;false
WFBAXiudG2NcLGsLb;1501160492712;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
NrE4AZnvEvgPeNxai;1501160493503;Meaningless TA Question;uNawc9s4dK6WHKEG4;;2;false
QHfTXEW8NoDSG3cmq;1501160493769;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
XBWLEsBdhcbkBDbDM;1501160496348;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
CXNoT7722doPHYrGg;1501160500005;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
iPeDHKEHaJ3mGZNPN;1501160506112;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
YQyexZj7LS9eWPBMy;1501160507892;Students present;uNawc9s4dK6WHKEG4;;2;false
WuQBWsn9hNk7rzyBL;1501160510415;Students present;uNawc9s4dK6WHKEG4;;2;false
mBWigkQbf5yMWTXQb;1501160517568;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
H5gywffBnyHA5kPxg;1501160524887;teacher begin talking;uNawc9s4dK6WHKEG4;;2;false
QK4C7ineqQGhcBkcq;1501160579472;teacher end talking;uNawc9s4dK6WHKEG4;;2;false
