_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
cLFF6fvEHiEsff4BS;1490128326008;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
xo4WoiiFs52MS3Ab6;1490128378980;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
Xz943tshdTobftaTB;1490128379208;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
ZbFHGKAc96hBfjCFf;1490128379636;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
hT435eQTZAdTxY3N7;1490128379827;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
ABijRw6PHPSrTotxC;1490128379975;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
4ZLGtGFqF5mDgTemi;1490128380131;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
pyjG5RMhRnJgoxtyC;1490128380268;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
PSiKAHJhBYjoy2ahz;1490128380412;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
AfyCeywdF83Jy2hLY;1490128380559;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
5yxBf99f7SMwcQqLJ;1490128380707;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
mdohLFD5MxFRiPuyi;1490128380847;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
xkMTBiKg6ARhbGXDK;1490128380999;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
jJRuMCN2Zz2Fu9chD;1490128381163;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
fW5AoxxLr5FYmpAab;1490128381319;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
7m8tJR6NJaEHreS9L;1490128381475;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
cyBC85NunHSQXLZCx;1490128381627;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
edhjeF5YBdAmQwBjt;1490128381796;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
ozk96eFiisuv2cSLR;1490128382235;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
bzrhDhJQHfbmLFCYw;1490128382415;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
rWMj57fiA94GK7taH;1490128382591;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
9JiLRHpCPxuQouz47;1490128392705;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
FsvwJj3WQFCQtrcq7;1490128467605;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
fcw3D3evkCwL4MYzs;1490128596860;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
aeBfKChcYrdQnjrXz;1490128644143;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
8MArEcBFTnrgqRojM;1490128645350;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
RXfyy6X5x5PbqcLJY;1490128647579;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
Hhve3ARjDQPATpESL;1490128647853;pause begin;k2ePumq9MYQnRJhB3;SH208TA2;2;false
q2TJsG2i7FhPz28qZ;1490128650963;pause end;k2ePumq9MYQnRJhB3;SH208TA2;2;false
ZMrRHq5edi3M332EZ;1490128652223;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
iMD8aDym8pG3sgbhZ;1490128705215;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
zyxjiCv8CsnSZ4Heh;1490128706070;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;true
aGNTHb43o4MTxGcEr;1490128706866;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;true
Nq4236Kv5vXvrrXwE;1490128726899;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
fLKtCAMhSycENAwPq;1490128730713;Students present;k2ePumq9MYQnRJhB3;SH208TA2;2;false
HBSfRHXdwmGkAFQza;1490128776423;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
oKqYuHmFyzB3ktdJf;1490128782710;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
cwDitWJF3ZCqQftA5;1490128801993;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
tCnFdiPFqyNMWp35N;1490128802496;Hand raised;k2ePumq9MYQnRJhB3;SH208TA2;2;false
gqf4spasYmmBjvdJ6;1490128803399;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
viXu2CTBZun7wcNr5;1490128803985;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
Mq5hLXYF7NxoStvCs;1490128804192;student begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
iiNqgkbdpqyqEpDi6;1490128813932;student end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
MwPo3RqJSsFjNZtCm;1490128814046;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
MET6ZNoLqeW39K6xF;1490128821689;First time student talks;k2ePumq9MYQnRJhB3;SH208TA2;2;false
c9pkS9NKjdqmdaHFM;1490128904837;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
MC65aMKXHRb8qhKgv;1490128905168;student begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
2goEY9nMJw4kACc6D;1490128912920;student end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
Sc6Zr5cX7rnt8jqaW;1490128913053;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
JtbANauYEehciRNs2;1490128915081;Hand raised;k2ePumq9MYQnRJhB3;SH208TA2;2;false
SB9RBkW7eJqKqFMRD;1490128918118;First time student talks;k2ePumq9MYQnRJhB3;SH208TA2;2;false
qbBhLNawsge7MdBim;1490128950891;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
Y342NifHRWKrJh392;1490128950936;student begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
PWpQrLgMiiFkdhMbT;1490128957912;Use of student name;k2ePumq9MYQnRJhB3;SH208TA2;2;false
YsSemLPSyNE4MPqF6;1490128961961;Hand raised;k2ePumq9MYQnRJhB3;SH208TA2;2;false
cdNmJxqPBoXzxbByg;1490128981905;student end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
vQwg8Sn7svwN9wNPJ;1490128982615;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
43ihXoSZicM6XnTXv;1490129027100;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
5jYP6mENpejwqJWaz;1490129027135;student begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
NL35bW5KiQcCa6QDv;1490129028121;student end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
KpD2hyG9FpDBbabcs;1490129028327;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
KiwSmJWtx2zeXBjdB;1490129053950;First time student talks;k2ePumq9MYQnRJhB3;SH208TA2;2;false
E4esTZEzZrG9vJbkf;1490129093632;teacher end talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
ZRJYMJj3CvLhJXQy2;1490129119571;teacher begin talking;k2ePumq9MYQnRJhB3;SH208TA2;2;false
