_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
cC3W6qn6TD7x3YavA;1499265025314;timing begin;639XWWqJyBirRAEZg;;;false
DBT2fyyJKHhaZujhM;1499265027830;timing end;639XWWqJyBirRAEZg;;;false
pL2zmdGGdWQ3KqtxK;1499265030396;teacher begin talking;639XWWqJyBirRAEZg;;;false
cRdtSRWnECPJG8Fwv;1499265034735;teacher end talking;639XWWqJyBirRAEZg;;;false
wcJimnbhHudK6Aa3D;1499265035522;teacher begin talking;639XWWqJyBirRAEZg;;;false
ZfgCtxhxAWnomPT29;1499265078882;Meaningless TA Question;639XWWqJyBirRAEZg;;;false
sekzCDwaRfTK7ZT9h;1499265083464;teacher end talking;639XWWqJyBirRAEZg;;;false
5WGBnTer6ZEadd2ye;1499265084689;teacher begin talking;639XWWqJyBirRAEZg;;;false
GzceAPZoTadHCKba9;1499265112234;Not bad TA Question;639XWWqJyBirRAEZg;;;false
SuCWgt6Ryfru7fNW8;1499265116008;teacher end talking;639XWWqJyBirRAEZg;;;false
ajaZuMuXL9XwbYwXB;1499265128580;teacher begin talking;639XWWqJyBirRAEZg;;;false
kMeShTXhkaDdL46iY;1499265129413;Not bad TA Question;639XWWqJyBirRAEZg;;;false
KTQfcguF73rz4Thg5;1499265130493;teacher end talking;639XWWqJyBirRAEZg;;;false
La7mytcKpPhFYCyns;1499265130625;student begin talking;639XWWqJyBirRAEZg;;;false
4NZZSyKuAPbcoeKpZ;1499265132451;student end talking;639XWWqJyBirRAEZg;;;false
bpr6JRsk3gZz9ApAd;1499265133096;teacher begin talking;639XWWqJyBirRAEZg;;;false
FuQAJ6kfC7hh9Bnhr;1499265138185;teacher end talking;639XWWqJyBirRAEZg;;;false
B5nwuccAGbXLLwTLf;1499265141357;teacher begin talking;639XWWqJyBirRAEZg;;;false
tgetYYqEQLfky5Bph;1499265145309;Not bad TA Question;639XWWqJyBirRAEZg;;;false
QTrFoYtTkNACRFwH6;1499265146078;teacher end talking;639XWWqJyBirRAEZg;;;false
Jq3hoccHfrrHE53o9;1499265150127;Hand raised;639XWWqJyBirRAEZg;;;false
YYKbDXWSabKjyGmN9;1499265150354;student begin talking;639XWWqJyBirRAEZg;;;false
3e6aLHQouMM8wjbGm;1499265152890;student end talking;639XWWqJyBirRAEZg;;;false
RS4zu5KFSGRfK3SSE;1499265153473;teacher begin talking;639XWWqJyBirRAEZg;;;false
SFxouKXbXvgwDLpRb;1499265165632;teacher end talking;639XWWqJyBirRAEZg;;;false
DnAoFnCvt4inSDAsS;1499265165767;teacher begin talking;639XWWqJyBirRAEZg;;;false
3AZHscZonSdWT4wNo;1499265165950;teacher end talking;639XWWqJyBirRAEZg;;;false
cPwEcKwrSCTyaZfGC;1499265167861;First time student talks;639XWWqJyBirRAEZg;;;false
dPKqzKHpnh2yeR96Z;1499265172251;teacher begin talking;639XWWqJyBirRAEZg;;;false
jvSbJn7vfvFpb683R;1499265174342;teacher end talking;639XWWqJyBirRAEZg;;;false
4pQi4vLk4X3RkRk2v;1499265175513;teacher begin talking;639XWWqJyBirRAEZg;;;false
hxGghQwJPJM9R9LW8;1499265175969;teacher end talking;639XWWqJyBirRAEZg;;;false
MogaRsvhWYWMNpwby;1499265178945;teacher begin talking;639XWWqJyBirRAEZg;;;false
SsWsWtG9X3md6Yff2;1499265188253;teacher end talking;639XWWqJyBirRAEZg;;;false
YhhZKDNXpBdhLnP7u;1499265188548;Not bad TA Question;639XWWqJyBirRAEZg;;;false
Pfb6Qg26wrfaY5qvX;1499265194198;First time student talks;639XWWqJyBirRAEZg;;;false
HZs5FmTviAd6eji3r;1499265194416;student begin talking;639XWWqJyBirRAEZg;;;false
prdjsQRPdev99o2Xp;1499265195354;student end talking;639XWWqJyBirRAEZg;;;false
z5Jx7snc8gXMN5Z4P;1499265195778;teacher begin talking;639XWWqJyBirRAEZg;;;false
7siyjsosujzTpssgs;1499265196515;teacher end talking;639XWWqJyBirRAEZg;;;false
uWL2tarMPuiTwbLsm;1499265196858;student begin talking;639XWWqJyBirRAEZg;;;false
kgWtvWP7QS9BseQTM;1499265198512;student end talking;639XWWqJyBirRAEZg;;;false
YpC6xKjAdhdjnE7wH;1499265198556;student begin talking;639XWWqJyBirRAEZg;;;false
BiSnX6PGSyrtFuhvD;1499265198627;student end talking;639XWWqJyBirRAEZg;;;false
YonjbveArjLPcSrLt;1499265199092;teacher begin talking;639XWWqJyBirRAEZg;;;false
S7tcC6P6R3etpZcJy;1499265203655;Not bad TA Question;639XWWqJyBirRAEZg;;;false
h2mk7T7ydGz5rcWaX;1499265204005;teacher end talking;639XWWqJyBirRAEZg;;;false
2ogQ9KgvcAYWfmJtT;1499265207409;Hand raised;639XWWqJyBirRAEZg;;;false
2P33zZkdWAxcf6E2P;1499265208041;First time student talks;639XWWqJyBirRAEZg;;;false
tZi7FHHNMNDTFngDg;1499265208334;student begin talking;639XWWqJyBirRAEZg;;;false
XYNCGmBcnKmQ9LdoD;1499265211117;student end talking;639XWWqJyBirRAEZg;;;false
PfmzgFijBd68Nrm3K;1499265211991;teacher begin talking;639XWWqJyBirRAEZg;;;false
h6Hy6538MXKuyZiak;1499265225455;teacher end talking;639XWWqJyBirRAEZg;;;false
4ZnKQ57vo7CtnKu3K;1499265225929;teacher begin talking;639XWWqJyBirRAEZg;;;false
j55MZXsp5PbMz2Efj;1499265235740;teacher end talking;639XWWqJyBirRAEZg;;;false
BMguL5cdkTBghh8QD;1499265235981;Meaningless TA Question;639XWWqJyBirRAEZg;;;false
KnYLB5qYM2C8Ex98S;1499265236870;teacher begin talking;639XWWqJyBirRAEZg;;;false
S9ztS4XGEW7XXghEb;1499265264046;teacher end talking;639XWWqJyBirRAEZg;;;false
TEDna3wa9zHK4YEsE;1499265265475;Not bad TA Question;639XWWqJyBirRAEZg;;;false
fis83vLbETtKpF9fi;1499265265597;Not bad TA Question;639XWWqJyBirRAEZg;;;false
wBwYmDjpn833jQLT8;1499265266260;Meaningless TA Question;639XWWqJyBirRAEZg;;;false
uxvCzm6NSzqT4k7QH;1499265268079;teacher begin talking;639XWWqJyBirRAEZg;;;false
jrz4Ym7Z86jJwhkMg;1499265269742;teacher end talking;639XWWqJyBirRAEZg;;;false
4PmyrvN8CNSS2Q3Ce;1499265270338;Not bad TA Question;639XWWqJyBirRAEZg;;;true
fXtZTMSdvYK7ZGHNY;1499265271959;teacher begin talking;639XWWqJyBirRAEZg;;;false
nDNaCAbPsu7nsAmu5;1499265278564;teacher end talking;639XWWqJyBirRAEZg;;;false
KhPyhuAGygY8DGkaR;1499265279575;Not bad TA Question;639XWWqJyBirRAEZg;;;false
GHSWxG6ANJHmRSFhf;1499265282662;Hand raised;639XWWqJyBirRAEZg;;;false
ANLCWM8p8ACbyg2zJ;1499265284807;First time student talks;639XWWqJyBirRAEZg;;;false
3DCJj5CAbrhNMRDEC;1499265285026;student begin talking;639XWWqJyBirRAEZg;;;false
52ZBsdENSnTtF5eNS;1499265285249;student end talking;639XWWqJyBirRAEZg;;;false
o3Ej6Jh8FmLAehCYf;1499265285653;student begin talking;639XWWqJyBirRAEZg;;;false
jd7RNshWpHwuPdbj8;1499265291070;student end talking;639XWWqJyBirRAEZg;;;false
t2s76CBLnZGjSqNzd;1499265291908;teacher begin talking;639XWWqJyBirRAEZg;;;false
Ftybe2nmGiGbQF8Dq;1499265292706;teacher end talking;639XWWqJyBirRAEZg;;;false
4TjDMMRfDpayRGjiE;1499265293157;student begin talking;639XWWqJyBirRAEZg;;;false
fg8cmanjicxDiNtKc;1499265295294;student end talking;639XWWqJyBirRAEZg;;;false
foGPCH73wsW9AzZxa;1499265297971;student begin talking;639XWWqJyBirRAEZg;;;false
W6SiHKhFNxc5Wb8Zr;1499265300492;student end talking;639XWWqJyBirRAEZg;;;false
qFsjTLny7vTMetzuw;1499265302277;student begin talking;639XWWqJyBirRAEZg;;;false
DyrqeL8wGrpgziDfY;1499265302398;student end talking;639XWWqJyBirRAEZg;;;false
YvmmAZXtAgyKh4L9J;1499265304281;teacher begin talking;639XWWqJyBirRAEZg;;;false
p8oarzrz5YJXEddhX;1499265305146;teacher end talking;639XWWqJyBirRAEZg;;;false
kWz5MsHd98Pgg2FcD;1499265306416;teacher begin talking;639XWWqJyBirRAEZg;;;false
Gj2Djro9YkRauQSaY;1499265309208;teacher end talking;639XWWqJyBirRAEZg;;;false
oBA6LSGwzvdax6KXL;1499265309350;student begin talking;639XWWqJyBirRAEZg;;;false
2rGAoPzmP9vxWQoHs;1499265316962;teacher begin talking;639XWWqJyBirRAEZg;;;false
vDB85rXf5MNzNCygM;1499265317020;student end talking;639XWWqJyBirRAEZg;;;false
ZLXTvFWdwvZv96eY3;1499265322140;teacher end talking;639XWWqJyBirRAEZg;;;false
nN5k6twhBu3GYQj8k;1499265322168;teacher begin talking;639XWWqJyBirRAEZg;;;false
aAkps2Tgx2JEXs5qx;1499265332435;Not bad TA Question;639XWWqJyBirRAEZg;;;false
nzPBibRhPrjcGDRW4;1499265333763;teacher end talking;639XWWqJyBirRAEZg;;;false
WAHzugjTHe3xRY3Gi;1499265333928;teacher begin talking;639XWWqJyBirRAEZg;;;false
9T3tFpheCJMT9akdn;1499265346927;teacher end talking;639XWWqJyBirRAEZg;;;false
Twgg5Dhy7zT4tmLPP;1499265348229;teacher begin talking;639XWWqJyBirRAEZg;;;false
TYjTFrZc74d4BgBzv;1499265388869;teacher end talking;639XWWqJyBirRAEZg;;;false
cSGCmMMZxAMP599Ft;1499265390259;Meaningless TA Question;639XWWqJyBirRAEZg;;;false
hhkL2eSjebzkhiLFu;1499265395000;teacher begin talking;639XWWqJyBirRAEZg;;;false
XWxCgXv9H9WuiJeBk;1499265399277;teacher end talking;639XWWqJyBirRAEZg;;;false
d4Yp28vhJeHhEbPcY;1499265400102;teacher begin talking;639XWWqJyBirRAEZg;;;false
7WLPiDjTFncbirpf2;1499265404697;teacher end talking;639XWWqJyBirRAEZg;;;false
3AHB3XYvxM99nJZRQ;1499265409304;teacher begin talking;639XWWqJyBirRAEZg;;;false
ndwBFRYYNPbc4EG3u;1499265409891;Not bad TA Question;639XWWqJyBirRAEZg;;;false
